NoseX,NoseY,NoseC,NeckX,NeckY,NeckC,RShoulderX,RShoulderY,RShoulderC,RElbowX,RElbowY,RElbowC,RWristX,RWristY,RWristC,LShoulderX,LShoulderY,LShoulderC,LElbowX,LElbowY,LElbowC,LWristX,LWristY,LWristC,MidHipX,MidHipY,MidHipC,RHipX,RHipY,RHipC,RKneeX,RKneeY,RKneeC,RAnkleX,RAnkleY,RAnkleC,LHipX,LHipY,LHipC,LKneeX,LKneeY,LKneeC,LAnkleX,LAnkleY,LAnkleC,REyeX,REyeY,REyeC,LEyeX,LEyeY,LEyeC,REarX,REarY,REarC,LEarX,LEarY,LEarC,LBigToeX,LBigToeY,LBigToeC,LSmallToeX,LSmallToeY,LSmallToeC,LHeelX,LHeelY,LHeelC,RBigToeX,RBigToeY,RBigToeC,RSmallToeX,RSmallToeY,RSmallToeC,RHeelX,RHeelY,RHeelC,Label
0.598837,0.457141,0.543198,0.635649,0.462718,0.870316,0.587712,0.459928,0.791449,0.543524,0.479309,0.842052,0.488049,0.493177,0.84685,0.683712,0.470912,0.803007,0.772183,0.495982,0.899782,0.757616,0.548504,0.838076,0.687457,0.540248,0.88147,0.657806,0.540103,0.870632,0.598866,0.600973,0.875216,0.591498,0.689565,0.823774,0.7205,0.542945,0.851403,0.691161,0.60939,0.932979,0.724481,0.695186,0.918226,0.584041,0.451641,0.447819,0.602598,0.446171,0.531526,0.572841,0.446142,0.101247,0.628341,0.435059,0.665044,0.69106,0.714341,0.826109,0.713169,0.717081,0.77794,0.746468,0.70337,0.83052,0.543293,0.708868,0.715149,0.543346,0.697884,0.73908,0.606098,0.697856,0.979867,1
0.43918,0.16579,0.952899,0.360956,0.229196,0.846943,0.314047,0.226295,0.753758,0.246837,0.314358,0.854626,0.275819,0.405125,0.921962,0.403397,0.234697,0.829366,0.419229,0.366634,0.876541,0.475008,0.454609,0.869613,0.347476,0.451754,0.736039,0.311739,0.457356,0.686969,0.374364,0.611255,0.803806,0.345273,0.806404,0.750413,0.383222,0.446237,0.704537,0.472784,0.600179,0.773761,0.508532,0.798147,0.749307,0.432588,0.1467,0.875172,0,0,0,0.394484,0.143906,0.825672,0,0,0,0.546629,0.83119,0.522792,0.553393,0.822998,0.60552,0.492866,0.822843,0.677592,0.354248,0.842215,0.559493,0.331933,0.839439,0.554094,0.338591,0.822962,0.468934,1
0.527234,0.385138,0.957048,0.579038,0.417907,0.857348,0.548863,0.434209,0.816753,0.509814,0.485996,0.916666,0.455714,0.513119,0.898935,0.598755,0.401435,0.812804,0.596506,0.319886,0.891866,0.546604,0.262519,0.866756,0.596517,0.584123,0.778296,0.579217,0.592208,0.757734,0.561723,0.720325,0.827872,0.596405,0.856566,0.83902,0.613841,0.581339,0.75067,0.585646,0.720324,0.828514,0.626836,0.861978,0.818356,0.527051,0.379566,0.0923308,0.529398,0.374321,0.916792,0,0,0,0.5617,0.360762,0.90425,0.579159,0.883717,0.799058,0.594287,0.886538,0.699953,0.635525,0.878417,0.813702,0.559629,0.875593,0.660457,0.561739,0.864761,0.601958,0.598769,0.862139,0.500001,1
0.401429,0.292638,0.798549,0.409697,0.271061,0.904726,0.380491,0.249293,0.805631,0.353163,0.224612,0.801648,0.32584,0.18654,0.922138,0.428772,0.290049,0.82065,0.434966,0.341793,0.672673,0.395208,0.336333,0.604526,0.409883,0.336357,0.661005,0.395149,0.322812,0.65181,0.397194,0.377288,0.362191,0.390936,0.409931,0.30373,0.426491,0.341823,0.60654,0.41397,0.382674,0.328686,0.384637,0.423609,0.473831,0.395171,0.27917,0.733409,0.409695,0.281951,0.723197,0.390909,0.271036,0.348599,0.418194,0.273754,0.597146,0.367901,0.426373,0.478219,0.376208,0.437192,0.468842,0.38043,0.426309,0.406362,0.374148,0.429007,0.236463,0.369999,0.423626,0.227968,0.386749,0.418083,0.237785,1
0.587792,0.101975,0.937297,0.565994,0.137381,0.827713,0.54245,0.123721,0.870143,0.511664,0.115529,0.876964,0.529762,0.063812,0.857667,0.5878,0.142953,0.819804,0.614853,0.189196,0.555733,0.63122,0.197274,0.234985,0.585968,0.224517,0.833218,0.571457,0.227347,0.849979,0.61482,0.289795,0.845486,0.656573,0.404383,0.728974,0.600434,0.213702,0.767814,0.649304,0.205448,0.865347,0.66204,0.298116,0.747285,0.585934,0.096419,0.963683,0.589572,0.096553,0.306461,0.569576,0.0910953,0.81851,0,0,0,0.698257,0.308946,0.661308,0.692814,0.298095,0.661463,0.65834,0.317228,0.656689,0.689226,0.423263,0.55527,0.676483,0.428844,0.557046,0.654746,0.423411,0.578469,1
0.554669,0.187859,0.927505,0.539952,0.207158,0.899792,0.508629,0.212663,0.86166,0.46079,0.232039,0.870946,0.47916,0.198964,0.850633,0.57671,0.19345,0.804912,0.622676,0.185157,0.878381,0.661402,0.163093,0.864854,0.56383,0.358292,0.830104,0.538166,0.361079,0.838077,0.539981,0.471056,0.897025,0.565622,0.569824,0.859444,0.58232,0.352785,0.790445,0.609935,0.459979,0.879963,0.639239,0.578084,0.869436,0.550883,0.177015,0.892524,0.563801,0.171561,0.838181,0.532596,0.168838,0.839686,0,0,0,0.619075,0.60567,0.80664,0.630121,0.605624,0.80717,0.642963,0.583577,0.765825,0.552899,0.602828,0.785131,0.549135,0.597267,0.74736,0.569441,0.578002,0.802534,1
0.616012,0.23113,0.941026,0.616244,0.30076,0.889236,0.545124,0.297691,0.784046,0.465671,0.361605,0.378123,0.423725,0.383808,0.481484,0.68727,0.317299,0.858365,0.724975,0.406131,0.869068,0.674783,0.478225,0.846604,0.436333,0.433819,0.762691,0.411122,0.408894,0.755345,0.235508,0.408819,0.853158,0.101589,0.481075,0.801158,0.461515,0.456153,0.722327,0.281564,0.519881,0.868538,0.130844,0.614386,0.78698,0.591268,0.214628,0.886848,0.637148,0.214674,0.857485,0.582578,0.231225,0.23418,0.670565,0.234109,0.875594,0.0639281,0.605964,0.726791,0.0806332,0.614412,0.747589,0.122583,0.633809,0.747752,0.0388077,0.458853,0.666664,0.0472327,0.456139,0.704025,0.0974361,0.500471,0.737215,1
0.736318,0.137358,0.865338,0.772498,0.189136,0.865245,0.716379,0.186463,0.866377,0.700018,0.276313,0.836329,0.645737,0.366208,0.842038,0.823217,0.189205,0.745471,0.893948,0.248932,0.832038,0.895691,0.208322,0.844648,0.776193,0.450659,0.695986,0.745391,0.45879,0.656763,0.774307,0.635781,0.792976,0.76162,0.848299,0.754019,0.810535,0.447861,0.67254,0.852267,0.657556,0.737113,0.832311,0.829181,0.75508,0.732684,0.11819,0.916921,0.748995,0.118339,0.918419,0,0,0,0.783385,0.121156,0.875027,0.888402,0.867361,0.759691,0.88667,0.859258,0.736996,0.81778,0.845518,0.765407,0.799661,0.867381,0.708657,0.785196,0.878281,0.639389,0.752563,0.867383,0.600354,1
0.858928,0.316023,0.842179,0.704116,0.324323,0.842501,0.6915,0.343814,0.824447,0.557769,0.396878,0.867927,0.611899,0.480655,0.873387,0.712427,0.304869,0.728571,0.754279,0.37181,0.901868,0.846343,0.435816,0.896856,0.482228,0.45552,0.726676,0.507412,0.477683,0.677255,0.616325,0.597692,0.869136,0.453052,0.703815,0.856653,0.449023,0.435976,0.658212,0.315046,0.530829,0.827687,0.109813,0.572727,0.805083,0.854887,0.299253,0.942476,0,0,0,0.788022,0.282508,0.901231,0,0,0,0.139262,0.631195,0.724517,0.130857,0.620065,0.647781,0.0764435,0.56987,0.793859,0.553394,0.745483,0.706036,0.520123,0.745543,0.74256,0.415538,0.709262,0.850545,1
0.160428,0.262962,0.778272,0.155695,0.311976,0.739954,0.0930867,0.377311,0.569367,0.0790486,0.600861,0.545053,0.0805691,0.777959,0.648304,0.218352,0.252096,0.618611,0.287167,0.358346,0.652826,0.338822,0.456405,0.731943,0.194812,0.401911,0.651832,0.165115,0.434614,0.584615,0.218305,0.636193,0.701238,0.291822,0.64724,0.741361,0.224574,0.366515,0.520926,0.266845,0.519062,0.687537,0.381058,0.685376,0.730866,0.135345,0.249219,0.852217,0.168151,0.227381,0.846966,0.104051,0.271071,0.63252,0.182313,0.216651,0.140257,0.370093,0.747862,0.6147,0.387312,0.734399,0.575249,0.393624,0.68796,0.596629,0.26841,0.712629,0.676349,0.263679,0.70699,0.675762,0.305922,0.644516,0.660709,1
0.451986,0.349279,0.871256,0.435429,0.363005,0.944349,0.4188,0.35473,0.839751,0.374679,0.346562,0.895396,0.324915,0.343757,0.880476,0.45379,0.365891,0.878537,0.479573,0.363136,0.803998,0.507121,0.349273,0.844496,0.39854,0.476223,0.772872,0.402233,0.476259,0.76652,0.437229,0.548209,0.852729,0.393105,0.625477,0.832786,0.391275,0.476248,0.638098,0.361694,0.56756,0.875556,0.299055,0.611633,0.791242,0.450146,0.340994,0.941745,0.461167,0.343777,0.859258,0.439121,0.324465,0.816227,0,0,0,0.289907,0.636543,0.232102,0.280719,0.631052,0.270113,0.286189,0.617166,0.61494,0.407771,0.650414,0.67737,0.404069,0.650382,0.720514,0.387493,0.628205,0.777745,1
0.556362,0.271878,0.855588,0.592344,0.312849,0.773948,0.52194,0.323741,0.651763,0.493757,0.474058,0.671502,0.454571,0.525953,0.758506,0.658075,0.296494,0.655723,0.70497,0.405818,0.737307,0.759811,0.51494,0.790947,0.604829,0.482238,0.617833,0.570469,0.474049,0.599319,0.554731,0.580734,0.722645,0.559523,0.758178,0.772416,0.634614,0.490361,0.590809,0.618947,0.648965,0.725466,0.679992,0.717252,0.726813,0.545416,0.236353,0.770988,0.571978,0.249942,0.783167,0,0,0,0.611144,0.23088,0.700373,0.690942,0.769133,0.659278,0.701873,0.7554,0.688217,0.684676,0.714554,0.434878,0.567273,0.801929,0.674137,0.546945,0.799242,0.783693,0.570427,0.774605,0.532663,1
0.392169,0.295624,0.907179,0.465983,0.345161,0.729219,0.473423,0.342461,0.681284,0.403374,0.419509,0.559232,0.34424,0.408516,0.652511,0.45879,0.350601,0.78829,0.388449,0.43333,0.832734,0.277781,0.430425,0.8627,0.547162,0.480095,0.641921,0.543418,0.477357,0.509978,0.414318,0.537833,0.641844,0.513895,0.628867,0.686449,0.550851,0.485573,0.694822,0.407035,0.546182,0.720309,0.491781,0.659076,0.710517,0,0,0,0.399409,0.284503,0.889825,0,0,0,0.436411,0.287289,0.837117,0.418019,0.678357,0.706012,0.432871,0.689343,0.700265,0.517777,0.670038,0.61778,0.447466,0.656439,0.174545,0,0,0,0.543335,0.631622,0.460764,1
0.611188,0.445118,0.659613,0.631703,0.477861,0.812258,0.643801,0.467056,0.885073,0.668319,0.488693,0.852508,0.690775,0.510361,0.89528,0.627565,0.488824,0.889963,0.596963,0.53501,0.966083,0.566295,0.537694,0.873548,0.643845,0.556906,0.894484,0.637767,0.556783,0.834,0.611207,0.603137,0.899234,0.598937,0.668498,0.86417,0.645984,0.559586,0.880753,0.639812,0.624936,0.835755,0.660109,0.695658,0.858426,0,0,0,0.61327,0.439686,0.60764,0,0,0,0.627434,0.445182,0.855375,0.641847,0.709336,0.791422,0.646011,0.712022,0.79227,0.662333,0.703846,0.819976,0.576545,0.676594,0.730981,0.580543,0.668496,0.718353,0.603039,0.682054,0.795521,1
0.396277,0.181483,0.919727,0.33712,0.230884,0.796517,0.222913,0.244538,0.651004,0.163745,0.370391,0.60268,0.289203,0.449734,0.769733,0.447826,0.217157,0.588695,0.547404,0.293838,0.661411,0.602758,0.353996,0.780727,0.2487,0.449689,0.539325,0.20069,0.449677,0.538498,0.337036,0.580968,0.849685,0.24862,0.775367,0.719914,0.303851,0.449679,0.419111,0.274473,0.591994,0.667128,0.167521,0.756108,0.719852,0.370307,0.159746,0.910545,0.418288,0.162314,0.880431,0.311389,0.14875,0.81279,0,0,0,0.21893,0.797064,0.0537219,0,0,0,0.137964,0.775203,0.688272,0.355563,0.816279,0.625115,0.322333,0.819033,0.59772,0.219102,0.797186,0.662068,1
0.439192,0.270572,0.90403,0.450207,0.300491,0.855383,0.368558,0.300559,0.85488,0.297993,0.360429,0.880703,0.208972,0.409574,0.801051,0.52818,0.297732,0.808787,0.669186,0.294994,0.83211,0.791837,0.270608,0.861992,0.424285,0.463925,0.804201,0.368695,0.463985,0.803541,0.394608,0.575819,0.855707,0.424261,0.739231,0.783144,0.46888,0.461303,0.758288,0.60608,0.575583,0.887943,0.665551,0.717402,0.845486,0.427813,0.254294,0.87902,0.457773,0.254135,0.941213,0.401962,0.251424,0.537703,0.487364,0.245925,0.85339,0.750917,0.72841,0.760692,0.739889,0.72284,0.653283,0.650702,0.733745,0.738817,0.465253,0.752847,0.747684,0.442789,0.758289,0.65388,0.413097,0.752918,0.670621,1
0.495262,0.324734,0.865384,0.532926,0.33827,0.745796,0.523501,0.33562,0.61234,0.481232,0.36035,0.790288,0.432712,0.34117,0.806527,0.543772,0.338444,0.734497,0.606459,0.37945,0.748481,0.653333,0.426074,0.815988,0.556371,0.535569,0.674421,0.570462,0.53289,0.590916,0.564154,0.678126,0.723527,0.561049,0.820528,0.798164,0.543761,0.535604,0.603565,0.50631,0.66715,0.84505,0.493702,0.809564,0.805137,0,0,0,0.495272,0.316307,0.938698,0,0,0,0.507886,0.294587,0.95634,0.468676,0.815061,0.599416,0.470221,0.820502,0.751757,0.495321,0.826104,0.720247,0.548512,0.817756,0.556445,0.556345,0.815097,0.45079,0.564149,0.83695,0.699731,1
0.569107,0.32483,0.758158,0.59699,0.319242,0.874787,0.579752,0.33034,0.662429,0.61452,0.341296,0.211156,0.614487,0.360411,0.0517538,0.600687,0.313727,0.811977,0.659749,0.291874,0.769167,0.712267,0.297486,0.858849,0.670229,0.32204,0.816884,0.659764,0.333044,0.8115,0.712255,0.37691,0.778835,0.795775,0.382454,0.713242,0.677194,0.316557,0.823005,0.711995,0.371427,0.832244,0.792239,0.382526,0.643734,0.562223,0.322142,0.618521,0.569027,0.319309,0.800514,0.562242,0.327519,0.0714514,0.572666,0.313859,0.723935,0.795732,0.40992,0.370664,0.802686,0.404407,0.382385,0.799269,0.376991,0.503034,0.816478,0.420825,0.496546,0.799171,0.418077,0.467625,0.816576,0.371448,0.51723,1
0.321267,0.575729,0.831768,0.332265,0.548168,0.748063,0.300968,0.498429,0.780675,0.214446,0.517637,0.878786,0.157372,0.58124,0.85745,0.359837,0.600635,0.697229,0.339636,0.755268,0.80415,0.273285,0.807947,0.883893,0.346997,0.631032,0.639193,0.323092,0.606135,0.645372,0.199627,0.60881,0.837309,0.192342,0.700047,0.698154,0.372741,0.655952,0.599521,0.231037,0.719532,0.663453,0.183107,0.849319,0.679881,0.317529,0.556447,0.885051,0.334083,0.564719,0.888367,0.304682,0.534261,0.464679,0.354391,0.561896,0.691466,0.126008,0.838223,0.60034,0.135208,0.852001,0.558211,0.185012,0.871355,0.487793,0.151787,0.655886,0.666207,0.155429,0.655854,0.622403,0.197886,0.719452,0.450196,1
0.155941,0.306216,0.902736,0.319136,0.3371,0.798434,0.352605,0.311832,0.693716,0.394507,0.474432,0.501045,0.319053,0.547187,0.852069,0.285758,0.362235,0.753183,0.423775,0.480115,0.777574,0.536667,0.569713,0.703209,0.515723,0.510847,0.635436,0.549188,0.502382,0.577874,0.486422,0.670576,0.731126,0.553409,0.830355,0.707539,0.482214,0.524919,0.627414,0.377737,0.695842,0.792601,0.348491,0.905875,0.744602,0.147767,0.286724,0.137778,0.176787,0.28659,0.844296,0,0,0,0.25638,0.275312,0.859075,0.218789,0.925638,0.732731,0.248092,0.93405,0.700237,0.381895,0.928379,0.672058,0.45307,0.833073,0.451725,0.461387,0.827476,0.426615,0.582755,0.847129,0.628552,1
0.628819,0.343618,0.766232,0.586451,0.385044,0.728509,0.577187,0.376859,0.698302,0.54044,0.448623,0.62523,0.560625,0.498423,0.439574,0.59935,0.387847,0.678341,0.588242,0.451361,0.357703,0.608545,0.498363,0.498032,0.553294,0.523342,0.607208,0.545892,0.526089,0.639119,0.597401,0.609057,0.852167,0.582745,0.730425,0.675209,0.566155,0.520623,0.506386,0.5809,0.625504,0.388689,0.577179,0.730414,0.273829,0.625061,0.329871,0.671991,0.63245,0.327195,0.0865334,0.606656,0.335366,0.702124,0,0,0,0.636115,0.760887,0.129386,0.612215,0.752524,0.0842968,0.540387,0.738685,0.2039,0.617753,0.763619,0.574055,0.608485,0.766391,0.53875,0.571684,0.741495,0.554836,1
0.501281,0.167222,0.882629,0.44609,0.205516,0.883415,0.417515,0.189068,0.808035,0.347978,0.270662,0.841868,0.298999,0.360723,0.87551,0.46854,0.224415,0.810424,0.482728,0.33071,0.863599,0.503222,0.232672,0.789577,0.399128,0.412482,0.60419,0.397051,0.412518,0.57477,0.403181,0.603241,0.745295,0.380661,0.791202,0.713425,0.411326,0.415174,0.433332,0.364348,0.603316,0.746092,0.305149,0.793854,0.744042,0.499133,0.148147,0.929262,0.513399,0.161735,0.727817,0.468604,0.123715,0.848064,0,0,0,0.349969,0.815763,0.502359,0.339878,0.80762,0.407089,0.290804,0.807619,0.670269,0.431807,0.813011,0.655038,0.41742,0.818388,0.705391,0.364348,0.810251,0.732609,1
0.802997,0.358074,0.901347,0.823385,0.382588,0.902645,0.815283,0.382669,0.825705,0.80709,0.43157,0.872845,0.772372,0.448043,0.867819,0.825578,0.382527,0.924781,0.839698,0.431574,0.907692,0.809271,0.464185,0.923106,0.856098,0.447945,0.845332,0.856125,0.447905,0.776177,0.839806,0.516056,0.870595,0.866331,0.584061,0.819524,0.856181,0.448029,0.880923,0.819364,0.510541,0.88099,0.813214,0.584028,0.821089,0.794927,0.355249,0.840976,0.807026,0.352535,0.868727,0,0,0,0.815306,0.352521,0.815695,0.792935,0.592143,0.687289,0.798936,0.59756,0.78361,0.821366,0.597584,0.845352,0.847948,0.600464,0.72788,0.85405,0.597773,0.634722,0.874419,0.594908,0.829257,1
0.440411,0.410588,0.878692,0.553375,0.408013,0.800545,0.545014,0.34976,0.600033,0.528456,0.250055,0.833959,0.4155,0.186464,0.925651,0.557616,0.474367,0.545759,0.545069,0.651771,0.819536,0.348305,0.637797,0.791209,0.641334,0.56857,0.458268,0.607888,0.532589,0.3236,0.344281,0.477108,0.850366,0.314932,0.587997,0.221598,0.653929,0.607321,0.571564,0.348444,0.540944,0.862081,0.139206,0.696057,0.697605,0.436272,0.385717,0.900368,0.478217,0.405146,0.882063,0.419504,0.366494,0.052224,0.540861,0.407968,0.87949,0.0470636,0.63233,0.41664,0.0473011,0.651651,0.413292,0.118439,0.720884,0.673494,0,0,0,0,0,0,0.323337,0.601795,0.0698294,1
0.551173,0.411663,0.888413,0.54385,0.453033,0.685884,0.553088,0.453098,0.518104,0.584319,0.384156,0.649436,0.608266,0.331792,0.720399,0.538265,0.452969,0.781794,0.553062,0.461268,0.816179,0.57698,0.483223,0.827001,0.464617,0.549343,0.703953,0.477504,0.56046,0.710963,0.448084,0.651337,0.885886,0.418658,0.755909,0.879391,0.450014,0.538318,0.679524,0.396578,0.612786,0.801875,0.350579,0.709125,0.796444,0.553002,0.406143,0.262545,0.556754,0.411593,0.888613,0,0,0,0.569613,0.431017,0.865481,0.332175,0.654053,0.713586,0.332111,0.670563,0.710089,0.346887,0.720271,0.899624,0.40583,0.733952,0.4258,0.414984,0.739448,0.346348,0.416754,0.761645,0.840056,1
0,0,0,0.599166,0.364844,0.835202,0.626654,0.36476,0.85591,0.654051,0.422139,0.884115,0.657155,0.479497,0.820683,0.570149,0.370228,0.813023,0.556355,0.422068,0.860387,0.559459,0.484983,0.818248,0.61444,0.479516,0.748922,0.631187,0.476825,0.745295,0.625109,0.602569,0.831738,0.626612,0.730818,0.759477,0.593121,0.479514,0.737819,0.582423,0.61346,0.777983,0.591456,0.733614,0.842917,0,0,0,0,0,0,0.603765,0.323825,0.620285,0.574733,0.337385,0.611564,0.568692,0.744596,0.662245,0.570172,0.750016,0.763669,0.594572,0.749997,0.84523,0.615976,0.755506,0.614512,0.6266,0.755495,0.547733,0.626661,0.747321,0.743494,1
0.611197,0.202412,0.868549,0.564816,0.23236,0.905284,0.508341,0.216049,0.787986,0.428793,0.205097,0.788808,0.332759,0.169774,0.805496,0.621094,0.248837,0.919403,0.674158,0.292291,0.873205,0.757168,0.294978,0.890996,0.50504,0.374122,0.79832,0.468688,0.360543,0.821645,0.362507,0.425802,0.872537,0.302885,0.513193,0.85906,0.538164,0.382221,0.819465,0.442133,0.428573,0.877506,0.359105,0.537635,0.826301,0.597961,0.186012,0.957163,0.621269,0.186198,0.944855,0.56788,0.183184,0.887341,0,0,0,0.296175,0.534898,0.687202,0.312724,0.553815,0.678836,0.359133,0.559437,0.736657,0.253037,0.513138,0.717608,0.253065,0.510307,0.71784,0.3061,0.52944,0.536909,1
0.860752,0.526398,0.74358,0.820237,0.520779,0.908516,0.783357,0.520718,0.940925,0.742778,0.567809,0.886401,0.779779,0.617621,0.911245,0.864508,0.520951,0.903123,0.857192,0.567848,0.84855,0.868094,0.609242,0.972782,0.80926,0.612109,0.88097,0.783352,0.614826,0.841698,0.808998,0.681262,0.867923,0.81305,0.750449,0.857217,0.838535,0.609438,0.897462,0.864522,0.675787,0.897271,0.886676,0.750372,0.816881,0.853413,0.520881,0.771932,0.864469,0.520747,0.199596,0.838615,0.509735,0.800246,0,0,0,0.90877,0.767082,0.841811,0.923519,0.76415,0.899392,0.872019,0.761387,0.849133,0.823964,0.764104,0.572686,0.809175,0.761582,0.608322,0.820277,0.76134,0.767158,1
0.277733,0.236837,0.319696,0.432732,0.284133,0.789665,0.358964,0.284082,0.701861,0.373684,0.38958,0.890793,0.366488,0.514624,0.849832,0.517536,0.292457,0.689518,0.720652,0.36751,0.906444,0.761178,0.506269,0.77743,0.543459,0.497922,0.712334,0.484391,0.492372,0.69716,0.429166,0.636871,0.717348,0.488053,0.767415,0.853282,0.602616,0.50082,0.64614,0.554565,0.695113,0.726202,0.690934,0.831305,0.77061,0,0,0,0.281442,0.228594,0.504485,0,0,0,0.325712,0.236863,0.767498,0.59875,0.881273,0.691307,0.628267,0.884061,0.653397,0.724185,0.845167,0.698825,0.370083,0.792457,0.739072,0.373695,0.78688,0.679807,0.51406,0.786756,0.787984,1
0.453845,0.448583,0.173083,0.464974,0.454329,0.924423,0.477662,0.454287,0.925806,0.481468,0.484561,0.709874,0.475905,0.506721,0.390368,0.461214,0.45695,0.920327,0.461165,0.484605,0.811307,0.451958,0.512246,0.806224,0.477683,0.51496,0.872289,0.477835,0.514949,0.841295,0.46492,0.548137,0.861405,0.470426,0.58682,0.852255,0.47404,0.51501,0.837385,0.481478,0.556464,0.825295,0.505409,0.586712,0.884552,0,0,0,0.455658,0.440411,0.204695,0.466744,0.434891,0.166781,0.461136,0.440374,0.757282,0.494322,0.600654,0.758588,0.498,0.600587,0.769717,0.509051,0.586709,0.87211,0.459363,0.595085,0.62854,0.463043,0.589627,0.64588,0.475922,0.589663,0.798608,1
0.580354,0.429773,0.933009,0.54178,0.451744,0.87707,0.527032,0.448951,0.859616,0.510459,0.531423,0.878437,0.534405,0.599979,0.818551,0.554712,0.457206,0.795605,0.538192,0.534062,0.857972,0.550939,0.597341,0.840302,0.505001,0.572584,0.793073,0.492094,0.572591,0.796395,0.534353,0.668641,0.873258,0.506864,0.778752,0.897209,0.517866,0.572625,0.718524,0.560201,0.657812,0.808604,0.552816,0.778579,0.880812,0.576726,0.416027,0.842119,0.584105,0.426963,0.904431,0.558354,0.407651,0.86108,0,0,0,0.585939,0.79778,0.652483,0.584117,0.784177,0.641281,0.547258,0.784236,0.675933,0.528925,0.786873,0.446997,0.521596,0.797833,0.482648,0.497634,0.795076,0.696535,1
0.401359,0.202466,0.940369,0.354941,0.224134,0.864432,0.314198,0.207977,0.917338,0.270442,0.229741,0.9481,0.311397,0.229746,0.765176,0.390473,0.229574,0.902398,0.412229,0.276039,0.864746,0.436771,0.327782,0.834893,0.336022,0.338569,0.882547,0.311384,0.33865,0.825871,0.311325,0.431262,0.8679,0.295034,0.510376,0.947303,0.360601,0.335993,0.852093,0.398607,0.423164,0.900072,0.423203,0.510307,0.926891,0.398649,0.18881,0.915812,0,0,0,0.368666,0.185961,0.921493,0,0,0,0.425971,0.532105,0.87817,0.444866,0.526666,0.824216,0.423021,0.515848,0.756374,0.303211,0.532072,0.892886,0.289556,0.531975,0.884842,0.295048,0.513182,0.750682,1
0.446892,0.129156,0.784807,0.516316,0.208198,0.868109,0.458803,0.229927,0.765756,0.403265,0.295306,0.879938,0.324013,0.278967,0.738472,0.575734,0.189116,0.75218,0.627433,0.319896,0.788287,0.645236,0.442484,0.771182,0.542085,0.382505,0.608209,0.512302,0.385298,0.538692,0.458808,0.311714,0.799309,0.530178,0.488817,0.657835,0.575735,0.377114,0.571203,0.571808,0.469662,0.580099,0.645253,0.491563,0.445284,0.442951,0.11275,0.331684,0.460758,0.104645,0.783059,0,0,0,0.504452,0.0992082,0.821968,0.659135,0.554131,0.103342,0,0,0,0.667028,0.491488,0.226062,0.534205,0.486072,0.200707,0.520292,0.494246,0.186811,0.548022,0.497041,0.32917,1
0.794775,0.262481,0.774242,0.823874,0.276127,0.793287,0.821363,0.246156,0.62765,0.801971,0.180746,0.808575,0.780221,0.120703,0.901371,0.835789,0.311507,0.769713,0.782756,0.365988,0.862779,0.768336,0.292362,0.830068,0.782704,0.404126,0.847606,0.763578,0.385155,0.783484,0.712763,0.439591,0.822517,0.705476,0.513143,0.909922,0.799559,0.423166,0.816895,0.758587,0.507674,0.80799,0.724727,0.589394,0.852431,0.787638,0.248923,0.193229,0.799703,0.251681,0.74379,0,0,0,0.821354,0.251702,0.674485,0.683873,0.603106,0.853722,0.700669,0.61671,0.815017,0.724875,0.600396,0.757517,0.674175,0.532114,0.783961,0.676549,0.521299,0.742886,0.710401,0.521317,0.833494,1
